Wall time,Step,Value
1775913247.793921,800,122.22196197509766
1775913248.183011,1410,173.25999450683594
1775913248.6317718,2020,213.9839324951172
1775913249.0854895,2630,246.3817596435547
1775913249.5439603,3240,232.28573608398438
1775913250.0596232,3850,217.50051879882812
1775913250.4801667,4460,83.6380844116211
1775913250.9169507,5070,40.423683166503906
1775913251.3710098,5680,143.81719970703125
1775913251.8113701,6290,200.1473846435547
1775913252.2063053,6900,95.09666442871094
1775913252.668912,7510,202.34640502929688
1775913253.069587,8120,188.6407470703125
1775913253.4908192,8730,150.60589599609375
1775913253.9311123,9340,116.78175354003906
1775913254.326873,9950,65.2171401977539
1775913254.7496176,10560,21.129934310913086
1775913255.1647758,11170,73.55567932128906
1775913255.5658383,11780,51.102325439453125
1775913255.9673722,12390,92.75801086425781
1775913256.3717573,13000,85.24284362792969
1775913256.7816606,13610,65.15904235839844
1775913257.1916142,14220,70.89710235595703
1775913257.5972319,14830,32.7943229675293
1775913257.9909928,15440,49.04483413696289
1775913258.380225,16050,26.92465591430664
1775913258.776444,16660,32.38191223144531
1775913259.1999805,17270,43.23222351074219
1775913259.6282399,17880,38.696388244628906
1775913260.027422,18490,28.47754669189453
1775913260.4270766,19100,15.582372665405273
1775913260.8278973,19710,40.04978942871094
1775913261.227978,20320,20.04062271118164
1775913261.6215115,20930,27.12441635131836
1775913262.0300179,21540,17.744970321655273
1775913262.4253402,22150,7.903339862823486
1775913262.8327096,22760,9.268630981445312
1775913263.2317386,23370,5.940268516540527
1775913263.630104,23980,3.4474573135375977
1775913264.0330791,24590,6.610563278198242
1775913264.4245746,25200,3.461787700653076
1775913264.824935,25810,1.3953611850738525
1775913265.2237778,26420,1.7521564960479736
1775913265.6124172,27030,2.7567014694213867
1775913266.0332646,27640,1.5851967334747314
1775913266.424854,28250,1.1296088695526123
1775913266.8172626,28860,0.899524450302124
1775913267.2086267,29470,0.9248448610305786
1775913267.600385,30080,0.8999695777893066
1775913268.0007424,30690,0.7657307982444763
1775913268.3937538,31300,0.756560206413269
1775913268.7799487,31910,0.8580309152603149
1775913269.2107465,32520,0.9986974596977234
1775913269.6119437,33130,0.9768760800361633
1775913270.0247934,33740,1.143781065940857
1775913270.4199092,34350,1.0824577808380127
1775913270.8162735,34960,1.0774257183074951
1775913271.2094164,35570,1.335301160812378
1775913271.5881824,36180,1.2612199783325195
1775913271.9753523,36790,1.5007662773132324
1775913272.367396,37400,1.640733242034912
1775913272.7548726,38010,2.1903138160705566
1775913273.167915,38620,1.815711259841919
1775913273.5924394,39230,2.026826858520508
1775913273.983147,39840,3.1093709468841553
1775913274.3788257,40450,1.4106619358062744
1775913274.780537,41060,2.950254201889038
1775913275.1838217,41670,2.3385531902313232
1775913275.5757663,42280,1.1898903846740723
1775913275.9875572,42890,1.891221523284912
1775913276.4223394,43500,2.3878183364868164
1775913276.8647795,44110,3.248504638671875
1775913277.3138206,44720,2.1310203075408936
1775913277.7465992,45330,2.67755126953125
1775913278.1969898,45940,3.354717254638672
1775913278.6253102,46550,2.403392791748047
1775913279.0598087,47160,2.2880237102508545
1775913279.4873464,47770,3.259382724761963
1775913279.9321954,48380,3.230424165725708
1775913280.378531,48990,4.453707695007324
1775913280.8346753,49600,2.167872905731201
1775913281.3501458,50210,2.870081901550293
1775913281.7623425,50820,2.1933493614196777
1775913282.1917057,51430,2.624861240386963
1775913282.639152,52040,3.290990114212036
1775913283.0675042,52650,2.3152265548706055
1775913283.5312417,53260,3.0072150230407715
1775913284.0247455,53870,2.3877081871032715
1775913284.552286,54480,3.1285691261291504
1775913285.0841877,55090,2.591714859008789
1775913285.630568,55700,2.6524100303649902
1775913286.1802766,56310,2.9767954349517822
1775913286.7088816,56920,2.7012481689453125
1775913287.2172375,57530,2.299682140350342
1775913287.6980665,58140,1.814589023590088
1775913288.20587,58750,1.6642767190933228
1775913288.663822,59360,1.3476561307907104
1775913289.0896785,59970,1.9123661518096924
1775913289.52265,60580,1.226423978805542
1775913289.9873595,61190,2.2328591346740723
1775913290.4442468,61800,2.5469179153442383
1775913290.8564723,62410,2.0950279235839844
1775913291.2700293,63020,2.3464407920837402
1775913291.6745498,63630,2.901254892349243
1775913292.1111362,64240,1.5391508340835571
1775913292.49208,64850,2.153773784637451
1775913292.9133863,65460,1.8027732372283936
1775913293.36469,66070,1.348621129989624
1775913293.7950215,66680,1.374544620513916
1775913294.210411,67290,1.6310995817184448
1775913294.642663,67900,1.6634607315063477
1775913295.1176202,68510,1.3598110675811768
1775913295.5839753,69120,1.364194631576538
1775913296.0537758,69730,1.035315752029419
1775913296.629285,70340,0.9587578177452087
1775913297.2167106,70950,1.014338493347168
1775913297.7606356,71560,1.7325835227966309
1775913298.303311,72170,1.548694133758545
1775913298.8599372,72780,1.134344220161438
1775913299.4243238,73390,1.4380323886871338
1775913299.9122927,74000,1.53025484085083
1775913300.3738678,74610,2.086880683898926
1775913300.8304303,75220,1.2227250337600708
1775913301.2772837,75830,1.3192585706710815
1775913301.701237,76440,1.470151662826538
1775913302.138054,77050,1.3322197198867798
1775913302.5679297,77660,1.4755077362060547
1775913302.9833333,78270,1.6843878030776978
1775913303.3885345,78880,1.5708401203155518
1775913303.777335,79490,1.9522132873535156
1775913304.1676269,80100,1.7050968408584595
1775913304.5715516,80710,1.576887607574463
1775913304.9624407,81320,1.6567859649658203
1775913305.3824773,81930,1.075731873512268
1775913305.8173952,82540,1.5384831428527832
1775913306.2507899,83150,1.3048417568206787
1775913306.695386,83760,1.3271474838256836
1775913307.1068277,84370,1.5074424743652344
1775913307.5254047,84980,1.9121301174163818
1775913307.9192498,85590,2.2419052124023438
1775913308.307491,86200,2.0300402641296387
1775913308.7072756,86810,1.522493839263916
1775913309.0956469,87420,1.1831485033035278
1775913309.5176306,88030,1.1509249210357666
1775913309.9401758,88640,1.6477537155151367
1775913310.3615272,89250,1.4560575485229492
1775913310.7849805,89860,1.6591997146606445
1775913311.1969867,90470,2.1714446544647217
1775913311.595535,91080,1.1579406261444092
1775913311.9966147,91690,1.4811283349990845
1775913312.3908834,92300,1.2140233516693115
1775913312.7799175,92910,2.0929689407348633
1775913313.169577,93520,2.037451982498169
1775913313.5729694,94130,2.0217480659484863
1775913313.9830725,94740,1.4860914945602417
1775913314.3826447,95350,1.474669337272644
1775913314.8542662,95960,1.8438690900802612
1775913315.2913249,96570,2.0503218173980713
1775913315.767115,97180,1.376833438873291
1775913316.2376084,97790,1.1959302425384521
1775913316.7717981,98400,1.3640469312667847
1775913317.3244298,99010,2.02182674407959
1775913317.8769095,99620,2.153181791305542
