Wall time,Step,Value
1775988671.5534225,620,209.15835571289062
1775988672.125448,1240,124.52985382080078
1775988672.6961331,1865,49.14858627319336
1775988673.2567103,2475,55.86976623535156
1775988673.8251057,3100,14.13212776184082
1775988674.386463,3710,1.3686432838439941
1775988675.0030837,4325,4.98097038269043
1775988675.596403,4945,7.051644325256348
1775988676.1843827,5575,9.514999389648438
1775988676.7504966,6180,14.326425552368164
1775988677.3494897,6795,7.415142059326172
1775988677.9247246,7420,8.503166198730469
1775988678.6316001,8040,10.50024700164795
1775988679.2630992,8665,27.23027801513672
1775988679.8943038,9280,19.70227813720703
1775988680.4538598,9915,18.219850540161133
1775988681.021573,10525,19.065322875976562
1775988681.624966,11145,20.391620635986328
1775988682.184013,11760,23.559490203857422
1775988682.7591937,12400,14.406737327575684
1775988683.3419497,13015,8.403334617614746
1775988683.9108763,13630,5.758338928222656
1775988684.4704993,14250,7.112285614013672
1775988685.0576236,14850,7.2620849609375
1775988685.6790457,15470,12.432891845703125
1775988686.2915885,16090,43.637908935546875
1775988686.9303916,16700,2.5073225498199463
1775988687.6496625,17320,1.8761004209518433
1775988688.3185627,17930,2.1785430908203125
1775988689.010079,18550,1.9167766571044922
1775988689.701459,19165,0.8757796883583069
1775988690.3787339,19785,0.6516488194465637
1775988691.044035,20410,0.5391656160354614
1775988691.699837,21025,0.582891583442688
1775988692.34041,21650,0.4207195043563843
1775988692.980633,22270,0.7685702443122864
1775988693.6307812,22885,0.4560982584953308
1775988694.2881672,23505,0.5988153219223022
1775988694.9624374,24120,0.6890301704406738
1775988695.6027606,24735,0.7025965452194214
1775988696.230387,25350,2.449685573577881
1775988696.8538876,25980,0.7324641942977905
1775988697.4891882,26605,0.565483570098877
1775988698.1093438,27215,0.4882710576057434
1775988698.770498,27835,0.5978198051452637
1775988699.3972483,28445,0.6726813316345215
1775988700.0418618,29070,0.5781301259994507
1775988700.6788678,29695,0.570376992225647
1775988701.3046653,30305,0.5962206125259399
1775988701.9549334,30920,0.5874197483062744
1775988702.6064806,31540,0.5621232390403748
1775988703.2584085,32170,0.5056889653205872
1775988703.9096463,32790,0.6227965354919434
1775988704.517946,33405,0.4641706943511963
1775988705.1525714,34025,0.6114941835403442
1775988705.8051255,34645,0.4229060113430023
1775988706.4487116,35270,0.5328473448753357
1775988707.0798883,35890,0.5464906096458435
1775988707.7083957,36510,0.43760040402412415
1775988708.365452,37115,0.4785548448562622
1775988708.998058,37730,0.3756561875343323
1775988709.6105304,38350,0.5293186902999878
1775988710.24736,38960,2.6798348426818848
1775988710.8904068,39570,0.7538255453109741
1775988711.5286882,40195,1.1880385875701904
1775988712.1637535,40810,0.6827586889266968
1775988712.80762,41440,0.7822734117507935
1775988713.423819,42060,0.620967447757721
1775988714.0363777,42675,0.6614738702774048
1775988714.6797426,43305,0.7665234804153442
1775988715.3112833,43925,0.6216449737548828
1775988715.9561725,44540,0.6049821972846985
1775988716.6034758,45165,0.6391393542289734
1775988717.2867672,45790,0.645271897315979
1775988717.9410224,46405,0.8071984648704529
1775988718.5732014,47020,1.169248342514038
1775988719.2101927,47645,1.0422613620758057
1775988719.8311355,48260,1.2884494066238403
1775988720.4804378,48870,0.9871683716773987
1775988721.1625218,49500,0.8153921365737915
1775988721.7897744,50115,0.7929096817970276
1775988722.403709,50730,0.9483245611190796
1775988722.9868443,51350,4.648289680480957
1775988723.5342567,51960,0.7343277931213379
1775988724.1344025,52580,0.8520810008049011
1775988724.6878421,53195,0.6182020902633667
1775988725.242427,53810,0.5562005639076233
1775988725.8092039,54430,0.5869830846786499
1775988726.357114,55040,0.6099229454994202
1775988726.9213295,55665,0.36932599544525146
1775988727.4791698,56285,0.5093187689781189
1775988728.0252879,56905,0.5086963176727295
1775988728.5819612,57525,0.3878938853740692
1775988729.1391494,58140,0.3944038450717926
1775988729.697116,58755,0.7910617589950562
1775988730.2659295,59365,0.29166537523269653
1775988730.8330243,59980,0.21616189181804657
1775988731.3942182,60600,0.08420214056968689
1775988731.9555178,61220,0.1973724663257599
1775988732.525728,61850,0.12157656252384186
1775988733.0834818,62470,0.16935749351978302
1775988733.6590757,63090,0.053114961832761765
1775988734.2325706,63710,0.05631853640079498
