Wall time,Step,Value
1775909476.8166986,800,36.18037796020508
1775909477.2222543,1410,6.003912448883057
1775909477.6142435,2020,0.29374411702156067
1775909477.9770238,2630,0.20356184244155884
1775909478.379499,3240,0.7050809860229492
1775909478.8316588,3850,0.29691532254219055
1775909479.2354095,4460,1.3644459247589111
1775909479.6297073,5070,2.0524377822875977
1775909480.054734,5680,2.2241454124450684
1775909480.4646463,6290,4.230307579040527
1775909480.8928409,6900,4.713343143463135
1775909481.3852365,7510,5.385431289672852
1775909481.8295505,8120,5.931342601776123
1775909482.2835956,8730,4.9511308670043945
1775909482.7083387,9340,4.205020904541016
1775909483.0976455,9950,2.5817229747772217
1775909483.514225,10560,0.8879860639572144
1775909483.9388201,11170,0.4721570312976837
1775909484.3344872,11780,0.1928115040063858
1775909484.7841024,12390,0.2643212080001831
1775909485.20821,13000,0.11721418052911758
1775909485.6522527,13610,0.1407860964536667
1775909486.0645154,14220,1.234361171722412
1775909486.4635806,14830,1.152124047279358
1775909486.8604424,15440,0.33282700181007385
1775909487.254048,16050,0.40977731347084045
1775909487.630747,16660,30.019874572753906
1775909488.032739,17270,46.666648864746094
1775909488.4142156,17880,42.903968811035156
1775909488.8130982,18490,24.026931762695312
1775909489.2726321,19100,0.4732385277748108
1775909489.7064028,19710,0.304363876581192
1775909490.1044006,20320,91.43518829345703
1775909490.4993718,20930,0.7329472899436951
1775909490.905209,21540,0.3540264070034027
1775909491.3419816,22150,1.3483946323394775
1775909491.7793872,22760,1.214570164680481
1775909492.1602483,23370,0.8108567595481873
1775909492.6075249,23980,0.34120577573776245
1775909493.0196419,24590,1.7110097408294678
1775909493.392456,25200,133.24911499023438
1775909493.7967634,25810,8.123668670654297
1775909494.2026377,26420,1.0823358297348022
1775909494.619854,27030,0.7947611212730408
1775909495.0364447,27640,0.5965726375579834
1775909495.446033,28250,1.0044732093811035
1775909495.8343825,28860,0.23243972659111023
1775909496.247867,29470,19.431612014770508
1775909496.6968436,30080,0.2844776511192322
1775909497.1132092,30690,0.41651806235313416
1775909497.5226026,31300,0.14214348793029785
1775909497.927434,31910,0.1589433252811432
1775909498.359017,32520,0.7622807621955872
1775909498.7742195,33130,0.8465604782104492
1775909499.1879485,33740,0.3912273943424225
1775909499.598744,34350,0.5054593086242676
1775909500.000733,34960,0.37709319591522217
1775909500.4100919,35570,0.2511654496192932
1775909500.829441,36180,0.5624891519546509
1775909501.2597604,36790,0.16915369033813477
1775909501.6907003,37400,0.4532870650291443
1775909502.1107023,38010,0.17475196719169617
1775909502.5071647,38620,0.300226628780365
1775909502.9377074,39230,0.28966593742370605
1775909503.363133,39840,0.312198668718338
1775909503.7745829,40450,0.5353583097457886
1775909504.1885252,41060,0.28426095843315125
1775909504.6816583,41670,0.42544040083885193
1775909505.169547,42280,0.6610704660415649
1775909505.6567636,42890,0.4184952676296234
1775909506.1992793,43500,0.7929897904396057
1775909506.7270677,44110,9.141258239746094
1775909507.2547324,44720,0.7645206451416016
1775909507.7948532,45330,0.7421619892120361
1775909508.343498,45940,1.205949068069458
1775909508.84708,46550,1.263702154159546
1775909509.323318,47160,0.6095054149627686
1775909509.849159,47770,0.7348819971084595
1775909510.3168342,48380,1.0212042331695557
1775909510.8148646,48990,1.0223718881607056
1775909511.331828,49600,2.6794605255126953
1775909511.7814548,50210,0.7811611890792847
1775909512.189221,50820,1.4149037599563599
1775909512.59661,51430,2.386472702026367
1775909512.9729493,52040,0.7377369403839111
1775909513.3709102,52650,0.581874668598175
1775909513.9159024,53260,1.672052264213562
1775909514.3424623,53870,1.1143295764923096
1775909514.8301206,54480,0.6280202269554138
1775909515.314505,55090,0.7193496227264404
1775909515.8053055,55700,1.208784818649292
1775909516.2783625,56310,0.8972223401069641
1775909516.7554708,56920,0.7481762766838074
1775909517.1983662,57530,0.8326128125190735
1775909517.6409342,58140,0.9335161447525024
1775909518.0295131,58750,0.29765501618385315
1775909518.4596832,59360,0.8711292147636414
1775909518.9844663,59970,0.4500933587551117
1775909519.4336529,60580,0.32185250520706177
1775909519.9141285,61190,0.715792179107666
1775909520.3949983,61800,0.09085126221179962
1775909520.8628836,62410,0.12342750281095505
1775909521.303426,63020,0.2045898735523224
1775909521.7486477,63630,0.3559150993824005
1775909522.1947734,64240,0.22978168725967407
1775909522.643384,64850,0.07500812411308289
1775909523.1012392,65460,0.05913788080215454
1775909523.5340188,66070,0.07434611022472382
1775909523.971667,66680,0.18570253252983093
1775909524.3771842,67290,0.11158468574285507
1775909524.7760868,67900,0.13638082146644592
1775909525.1987782,68510,0.1125284731388092
1775909525.5953534,69120,0.2886284589767456
