Wall time,Step,Value
1775930715.9781673,810,4.091087341308594
1775930716.4099016,1430,34.74010467529297
1775930716.8645883,2040,17.33466911315918
1775930717.339778,2655,5.064723968505859
1775930717.7796414,3275,1.454132318496704
1775930718.1919413,3885,1.534778356552124
1775930718.7013543,4505,1.8075158596038818
1775930719.149563,5120,3.895820140838623
1775930719.6244154,5735,3.3893637657165527
1775930720.0715806,6345,3.9751100540161133
1775930720.4977546,6960,8.409422874450684
1775930721.0145364,7580,3.2797951698303223
1775930721.5135493,8200,5.739593982696533
1775930721.9750361,8815,3.169577121734619
1775930722.5903685,9425,3.345482349395752
1775930723.152068,10040,6.539606094360352
1775930723.7224326,10655,4.66148042678833
1775930724.2361996,11270,2.044351577758789
1775930724.735832,11885,2.287508964538574
1775930725.2671251,12495,3.8806447982788086
1775930725.8053832,13110,2.9650027751922607
1775930726.2696378,13725,1.6260244846343994
1775930726.7011347,14345,2.4853591918945312
1775930727.175093,14960,1.3150970935821533
1775930727.774079,15575,0.8028990626335144
1775930728.2232225,16190,0.8961409330368042
1775930728.6300845,16805,0.591264545917511
1775930729.0434794,17420,0.9545136094093323
1775930729.4479072,18030,0.3548102378845215
1775930729.9221156,18645,0.26573941111564636
1775930730.4052837,19265,0.16792237758636475
1775930730.9012723,19875,0.6558654308319092
1775930731.397624,20490,0.31080353260040283
1775930731.8830776,21100,0.3016805052757263
1775930732.3471272,21715,3.466411590576172
1775930732.8246253,22335,0.44206947088241577
1775930733.2533305,22950,0.2852683365345001
1775930733.7698283,23565,0.303120493888855
1775930734.205778,24175,0.18578630685806274
1775930734.6855478,24795,0.20369279384613037
1775930735.1628802,25415,0.24551525712013245
1775930735.5846164,26030,0.18667884171009064
1775930736.0048084,26645,0.13989390432834625
1775930736.4341676,27265,0.317181259393692
1775930736.8586698,27880,0.16885323822498322
1775930737.2733994,28490,0.1536092460155487
1775930737.7018838,29105,0.32997947931289673
1775930738.1466982,29715,4.2282562255859375
1775930738.5906155,30325,0.31576263904571533
1775930739.004757,30940,0.4763214886188507
1775930739.4436195,31550,0.2403823286294937
1775930739.8896303,32165,0.184020534157753
1775930740.3237565,32780,0.2211941033601761
1775930740.761423,33400,0.3172434866428375
1775930741.16967,34020,0.25690481066703796
1775930741.6149356,34640,0.31145572662353516
1775930742.077497,35255,1.3374887704849243
1775930742.5201921,35865,0.1671234667301178
1775930742.952916,36480,2.1271839141845703
1775930743.3812995,37095,0.2680321931838989
1775930743.8221862,37710,0.24634021520614624
1775930744.2692204,38320,0.23782122135162354
1775930744.689461,38940,0.4283132553100586
1775930745.1186442,39560,3.7209157943725586
1775930745.55691,40175,0.26038727164268494
1775930746.032335,40790,52.60955810546875
1775930746.4531295,41400,0.6593038439750671
1775930746.881068,42015,0.2737274467945099
1775930747.2993748,42635,1.0823793411254883
1775930747.741451,43255,0.2718857526779175
1775930748.180172,43875,0.41858211159706116
1775930748.6078677,44485,0.791888952255249
1775930749.0277643,45100,0.6556332111358643
1775930749.476124,45720,0.19364643096923828
1775930749.903599,46335,0.22339558601379395
1775930750.3103971,46950,0.24244797229766846
1775930750.7311084,47565,0.6747675538063049
1775930751.1385758,48180,0.4255456328392029
1775930751.5782952,48800,1.5903291702270508
1775930752.0053842,49420,0.26379650831222534
1775930752.4159706,50035,0.63390052318573
1775930752.8426414,50650,0.8149768114089966
1775930753.2947483,51265,0.4222295880317688
1775930753.7557256,51880,1.01906418800354
1775930754.1642675,52495,0.15702828764915466
1775930754.56999,53105,0.3092765808105469
1775930755.006739,53715,0.2292352318763733
1775930755.4344606,54330,1.4685407876968384
1775930755.8407385,54945,0.4402564465999603
1775930756.242385,55560,1.0390381813049316
1775930756.6743758,56180,1.2816507816314697
1775930757.0943165,56795,0.15749895572662354
1775930757.5329342,57410,0.8198007941246033
1775930758.0027366,58025,0.8540140390396118
1775930758.4323103,58640,0.7073796987533569
1775930758.8666782,59255,0.7342787384986877
1775930759.3073714,59875,0.7534878253936768
1775930759.7215586,60490,0.5446697473526001
1775930760.158986,61105,1.2639193534851074
1775930760.5767593,61715,0.554384708404541
1775930761.0344825,62335,0.9183049201965332
1775930761.5059183,62950,0.1788204163312912
1775930761.97767,63570,0.12165390700101852
1775930762.4166512,64190,0.1897936463356018
1775930762.8274124,64800,0.5291707515716553
1775930763.2352657,65415,0.030085116624832153
1775930763.660786,66030,0.12740904092788696
1775930764.0951116,66645,0.02634802833199501
1775930764.5340307,67265,0.25941458344459534
1775930764.9482994,67880,0.08022113889455795
1775930765.3524864,68495,0.01923464424908161
1775930765.7786222,69110,0.04766703024506569
1775930766.2120152,69720,0.12175646424293518
1775930766.6624236,70335,0.1050536260008812
1775930767.1168342,70950,0.023416951298713684
1775930767.5652158,71565,0.0668150782585144
1775930767.9752917,72180,1.1735191345214844
1775930768.4149952,72795,0.019597578793764114
1775930768.8473852,73410,0.025837954133749008
1775930769.2825992,74025,0.5833645462989807
1775930769.7283537,74645,0.186965674161911
1775930770.1653802,75260,0.27194905281066895
1775930770.6067984,75880,0.12612363696098328
1775930771.063525,76500,0.032067835330963135
1775930771.5142486,77115,0.6004125475883484
1775930771.94054,77730,0.033332377672195435
1775930772.35771,78345,0.2691027820110321
1775930772.7817366,78965,0.10478903353214264
1775930773.1941226,79575,0.027876481413841248
1775930773.6501157,80190,0.10548810660839081
1775930774.0649252,80800,0.030785050243139267
1775930774.4886363,81420,0.06108560413122177
1775930774.9127946,82040,0.031035680323839188
1775930775.3417819,82660,0.07959381490945816
1775930775.7895734,83275,0.0301708672195673
1775930776.2338128,83890,0.14862032234668732
1775930776.6507921,84505,0.033545974642038345
1775930777.0726187,85120,0.07792459428310394
1775930777.4932203,85730,0.03702189773321152
1775930777.9081798,86350,0.6114974021911621
1775930778.3206763,86970,0.03958684951066971
1775930778.7267118,87585,0.03244440630078316
1775930779.1367128,88200,0.037503682076931
1775930779.556461,88820,0.08956675976514816
1775930779.9620314,89430,0.027677880600094795
1775930780.364063,90045,0.03399723395705223
1775930780.7861154,90660,0.05677533894777298
1775930781.2037957,91280,0.02779834158718586
1775930781.6464458,91900,0.03198719397187233
1775930782.053519,92515,0.03022506646811962
1775930782.4598303,93125,0.024272680282592773
1775930782.8753748,93740,0.031340450048446655
1775930783.272492,94355,0.03446096181869507
1775930783.6686199,94965,0.03247669339179993
1775930784.0796037,95580,0.0336381234228611
1775930784.4837914,96195,0.12094038724899292
1775930784.8889523,96810,0.0820619985461235
1775930785.307585,97430,0.025588028132915497
1775930785.7390747,98045,0.026026248931884766
1775930786.1513164,98665,0.07360300421714783
1775930786.5657096,99280,0.03397186100482941
1775930786.974684,99890,0.03566686809062958
