Wall time,Step,Value
1775988768.0730913,735,98.87422180175781
1775988768.6394892,1350,24.285541534423828
1775988769.2086074,1960,17.504663467407227
1775988769.7778423,2585,1.711122989654541
1775988770.3568017,3200,0.6414878368377686
1775988770.9106138,3810,0.27120745182037354
1775988771.4707546,4435,0.2740277945995331
1775988772.0374274,5060,0.5720876455307007
1775988772.5940185,5670,1.4359455108642578
1775988773.1534579,6290,2.0810606479644775
1775988773.7264228,6920,2.2271485328674316
1775988774.2770534,7535,2.8233070373535156
1775988774.8351777,8165,3.4788384437561035
1775988775.3794975,8775,2.846817970275879
1775988775.9315908,9390,2.4562716484069824
1775988776.476977,10005,2.166515827178955
1775988777.0432084,10620,2.245849609375
1775988777.6209805,11245,1.2474071979522705
1775988778.1997068,11870,0.6293664574623108
1775988778.7765143,12485,0.7763067483901978
1775988779.3454518,13110,0.6857683062553406
1775988779.9111342,13725,0.7010523080825806
1775988780.4533756,14335,0.47385209798812866
1775988781.0116746,14965,0.342011034488678
1775988781.5562625,15580,0.4338736832141876
1775988782.1051455,16190,0.301888644695282
1775988782.67447,16815,0.35960811376571655
1775988783.2258904,17420,0.4102019965648651
1775988783.7799976,18040,0.2476743757724762
1775988784.326191,18650,0.5000414252281189
1775988784.8731434,19265,0.45020508766174316
1775988785.4549289,19905,0.34179094433784485
1775988786.0196407,20525,0.2790207266807556
1775988786.5802653,21145,0.17274482548236847
1775988787.1470826,21765,11.700220108032227
1775988787.7066753,22390,5.50586462020874
1775988788.2642927,23005,1.0126135349273682
1775988788.83189,23630,0.45842015743255615
1775988789.3854003,24250,0.761986255645752
1775988789.9438722,24870,0.5448397397994995
1775988790.4994714,25490,0.31113162636756897
1775988791.0745327,26110,0.543337345123291
1775988791.6431818,26730,0.3981637954711914
1775988792.2041228,27355,0.25793665647506714
1775988792.770784,27975,0.2522597908973694
1775988793.3514318,28595,0.26110154390335083
1775988793.9306662,29220,0.27308619022369385
1775988794.5097983,29845,0.24941833317279816
1775988795.0782673,30455,0.17693856358528137
1775988795.6358204,31070,0.17691956460475922
1775988796.213525,31695,0.2135862410068512
1775988796.7826834,32305,0.21401754021644592
1775988797.3470156,32925,0.2320781648159027
1775988797.9198065,33550,0.23112919926643372
1775988798.4861956,34165,0.2525034546852112
1775988799.0456853,34785,0.2725294828414917
1775988799.6110075,35400,0.25342342257499695
1775988800.1842558,36015,0.22039690613746643
1775988800.7614403,36645,0.2846478521823883
1775988801.342353,37270,0.15577232837677002
1775988801.886875,37875,0.23611368238925934
1775988802.4640908,38505,0.23950761556625366
1775988803.0332263,39125,0.2922869324684143
1775988803.5940921,39740,0.2427147775888443
1775988804.1661375,40360,0.20945560932159424
1775988804.725288,40980,0.23245656490325928
1775988805.2963564,41590,0.1637793928384781
1775988805.8596451,42210,1.4670675992965698
1775988806.4227197,42830,0.19246014952659607
1775988806.9770207,43450,0.18103523552417755
1775988807.5277429,44065,0.3019462823867798
1775988808.0772247,44685,0.18497224152088165
1775988808.7742703,45305,0.27001896500587463
1775988809.4443908,45925,0.2451053410768509
1775988810.10664,46540,0.23049211502075195
1775988810.807643,47150,0.2111884504556656
1775988811.4915292,47770,0.16988684237003326
1775988812.1791227,48385,0.31612953543663025
1775988812.86497,49005,0.321542888879776
1775988813.5612452,49625,0.4612809121608734
1775988814.228492,50245,0.45588526129722595
1775988814.8845012,50870,0.4461401700973511
1775988815.499511,51480,0.19992662966251373
1775988816.105569,52085,0.3467920422554016
1775988816.7200656,52705,3.2500152587890625
1775988817.3665717,53320,0.8213241696357727
1775988817.9922123,53950,0.8783143758773804
1775988818.6210515,54570,1.5386886596679688
1775988819.25985,55175,0.8800300359725952
1775988819.936139,55790,0.755604088306427
1775988820.5999277,56395,0.82209712266922
1775988821.2543716,57015,0.721308171749115
1775988821.941434,57650,0.9338605403900146
1775988822.6010764,58270,0.373299777507782
1775988823.268755,58885,0.6160831451416016
1775988823.9492888,59505,0.7571477890014648
1775988824.6116848,60125,0.34307634830474854
1775988825.2732904,60735,0.3145814538002014
1775988825.910419,61345,0.38075220584869385
1775988826.6094146,61980,0.1199781522154808
1775988827.2916281,62605,0.17690996825695038
1775988827.9646795,63210,0.15128682553768158
1775988828.6582785,63835,0.09970223903656006
1775988829.3194954,64445,0.15498009324073792
1775988829.9516487,65065,0.09723185747861862
1775988830.5969272,65685,0.05850168317556381
1775988831.2675543,66310,0.03646870702505112
1775988831.9431875,66945,0.04372505843639374
1775988832.594607,67565,0.04268362373113632
1775988833.268159,68185,0.03954220190644264
1775988833.9220033,68810,0.024727333337068558
1775988834.5637054,69430,0.05882900208234787
1775988835.1962507,70045,0.03996242955327034
1775988835.8540168,70665,0.0497099831700325
1775988836.4800227,71275,0.026031840592622757
1775988837.1455977,71895,0.020462092012166977
1775988837.7833893,72520,0.044685445725917816
1775988838.44313,73145,0.020069057121872902
1775988839.10599,73765,0.020714497193694115
1775988839.777296,74385,0.022020768374204636
1775988840.4096131,75005,0.021143075078725815
1775988841.0550735,75630,0.029817361384630203
1775988841.7433643,76245,0.024464651942253113
1775988842.4248354,76870,0.013639239594340324
1775988843.0707653,77495,0.027209606021642685
1775988843.7177072,78115,0.01057928055524826
1775988844.3839753,78725,0.013905861414968967
1775988845.075511,79345,0.00955207273364067
1775988845.7584238,79965,0.02127227559685707
1775988846.3955662,80580,0.026979081332683563
1775988847.0540788,81195,0.012392577715218067
1775988847.72591,81820,0.010245737619698048
1775988848.381917,82445,0.01763818971812725
1775988849.0180876,83070,0.011273503303527832
1775988849.6904757,83690,0.035569995641708374
1775988850.3721514,84305,0.010250162333250046
1775988851.049539,84925,0.024194099009037018
1775988851.7245724,85555,0.01727190800011158
1775988852.3593562,86170,0.01301750261336565
1775988853.0167146,86780,0.013226604089140892
1775988853.691336,87405,0.010716190561652184
1775988854.3654573,88030,0.029023965820670128
1775988855.0269303,88645,0.010197272524237633
1775988855.690644,89260,0.00977518130093813
1775988856.34469,89880,0.01241428405046463
1775988856.9854064,90500,0.01857813075184822
1775988857.6397004,91125,0.012414788827300072
1775988858.291007,91735,0.01523637119680643
1775988858.9371777,92355,0.021997500211000443
1775988859.5861852,92980,0.00791778415441513
1775988860.2559457,93595,0.01332106813788414
1775988860.9183562,94210,0.020051632076501846
1775988861.58102,94820,0.012282438576221466
1775988862.2604206,95440,0.009686771780252457
1775988862.928215,96060,0.012009618803858757
1775988863.6042285,96685,0.00863182358443737
1775988864.2744958,97300,0.011927593499422073
1775988864.9508812,97925,0.020229022949934006
1775988865.618022,98540,0.007761572953313589
1775988866.2563572,99150,0.00953175500035286
1775988866.8863602,99765,0.013927176594734192
