Wall time,Step,Value
1775988867.9338086,785,67.31934356689453
1775988868.5741062,1405,41.71249008178711
1775988869.2018878,2015,24.530866622924805
1775988869.8244572,2635,2.9621596336364746
1775988870.470724,3270,1.0979188680648804
1775988871.1261265,3890,0.5493725538253784
1775988871.8218527,4500,3.1909170150756836
1775988872.4895852,5115,2.280224323272705
1775988873.1574876,5730,5.943076133728027
1775988873.831343,6350,6.497555732727051
1775988874.4966555,6970,12.313313484191895
1775988875.18351,7595,5.851143836975098
1775988875.8374395,8215,10.364683151245117
1775988876.4734123,8825,4.37486457824707
1775988877.1190903,9445,5.257350921630859
1775988877.7488804,10060,4.414058208465576
1775988878.3731582,10680,3.651012420654297
1775988879.0362563,11300,2.877080202102661
1775988879.6859348,11915,0.716965913772583
1775988880.3284373,12525,0.7381155490875244
1775988880.9763038,13145,0.8384021520614624
1775988881.6508338,13765,1.2371351718902588
1775988882.3573616,14385,0.24895313382148743
1775988883.008015,15005,0.25853055715560913
1775988883.6486652,15625,0.15950791537761688
1775988884.2911856,16240,1.4886914491653442
1775988884.9544718,16850,0.8056172728538513
1775988885.612206,17465,0.8893843293190002
1775988886.2635553,18075,0.18588045239448547
1775988886.9295144,18705,0.8074427247047424
1775988887.575263,19325,5.88869571685791
1775988888.2176707,19950,9.328157424926758
1775988888.8611171,20565,13.073816299438477
1775988889.521444,21190,9.80466365814209
1775988890.195648,21820,1.116692066192627
1775988890.8611302,22440,2.250861167907715
1775988891.5170803,23055,2.957256317138672
1775988892.179766,23670,13.674835205078125
1775988892.870325,24285,3.9231109619140625
1775988893.556244,24905,46.435035705566406
1775988894.219764,25515,2.357301950454712
1775988894.8866138,26135,2.5055928230285645
1775988895.574247,26760,2.264843702316284
1775988896.250838,27380,0.9971660375595093
1775988896.9070263,28005,0.5066571235656738
1775988897.5767171,28635,0.7391990423202515
1775988898.2502022,29255,0.5182669162750244
1775988898.9190426,29890,0.4463999271392822
1775988899.5773227,30515,0.8233291506767273
1775988900.2347567,31130,0.8442991971969604
1775988900.885223,31745,0.6870923042297363
1775988901.5243092,32355,9.381528854370117
1775988902.1967754,32975,1.5095531940460205
1775988902.85329,33590,1.1272661685943604
1775988903.5215921,34205,1.1635892391204834
1775988904.1965828,34830,2.4503238201141357
1775988904.847608,35450,3.71840238571167
1775988905.502506,36070,1.4106892347335815
1775988906.1322892,36685,1.2733430862426758
1775988906.7889764,37295,0.9364137649536133
1775988907.4252117,37905,0.8552697896957397
1775988908.072063,38535,1.455735683441162
1775988908.6845498,39150,2.4034652709960938
1775988909.3258293,39760,2.6850600242614746
1775988909.9529443,40375,1.3436012268066406
1775988910.5963,40995,13.945474624633789
