Wall time,Step,Value
1775913318.886569,800,125.57521057128906
1775913319.3527126,1410,183.59593200683594
1775913319.8093486,2020,234.900146484375
1775913320.2567754,2630,281.050048828125
1775913320.7248793,3240,272.1515808105469
1775913321.167024,3850,261.8115234375
1775913321.6037471,4460,102.50481414794922
1775913322.0554135,5070,50.13945770263672
1775913322.4985206,5680,187.71722412109375
1775913322.968132,6290,269.865966796875
1775913323.3738756,6900,130.80262756347656
1775913323.7752492,7510,290.9057922363281
1775913324.1848052,8120,280.4817810058594
1775913324.598144,8730,231.65780639648438
1775913324.9958236,9340,185.9150848388672
1775913325.3945055,9950,107.71443176269531
1775913325.778904,10560,35.86957931518555
1775913326.166518,11170,132.36949157714844
1775913326.5548904,11780,95.5279541015625
1775913326.9483786,12390,181.93057250976562
1775913327.3349395,13000,174.69418334960938
1775913327.7245061,13610,139.95285034179688
1775913328.1188784,14220,160.2918701171875
1775913328.5150292,14830,77.53565979003906
1775913328.8994274,15440,122.6764907836914
1775913329.284827,16050,70.70339965820312
1775913329.674944,16660,90.615234375
1775913330.0662003,17270,129.4981231689453
1775913330.4656184,17880,123.63349914550781
1775913330.8580205,18490,97.8426513671875
1775913331.256856,19100,56.5126953125
1775913331.6627839,19710,160.70849609375
1775913332.0710585,20320,84.11134338378906
1775913332.4744072,20930,129.25668334960938
1775913332.900011,21540,92.49075317382812
1775913333.3052998,22150,44.560203552246094
1775913333.7208037,22760,55.9111213684082
1775913334.1171827,23370,40.41985321044922
1775913334.5196636,23980,25.511796951293945
1775913334.9159997,24590,59.9350471496582
1775913335.3030577,25200,34.44941711425781
1775913335.6942,25810,11.29227352142334
1775913336.0848455,26420,20.67166519165039
1775913336.4754133,27030,47.822628021240234
1775913336.8742547,27640,27.229625701904297
1775913337.2712066,28250,17.458736419677734
1775913337.6606708,28860,8.501413345336914
1775913338.0534225,29470,22.874961853027344
1775913338.470932,30080,28.523345947265625
1775913338.867315,30690,20.363107681274414
1775913339.265295,31300,12.955257415771484
1775913339.6732862,31910,23.489093780517578
1775913340.0829363,32520,11.324380874633789
1775913340.4704723,33130,5.561657905578613
1775913340.8857229,33740,14.544384956359863
1775913341.3049781,34350,9.06967830657959
1775913341.6999073,34960,8.381166458129883
1775913342.096549,35570,15.066866874694824
1775913342.495821,36180,7.291996002197266
1775913342.8905723,36790,9.877699851989746
1775913343.2925665,37400,11.794061660766602
1775913343.7131171,38010,16.0825138092041
1775913344.1235294,38620,9.902766227722168
1775913344.5230086,39230,11.061260223388672
1775913344.9149694,39840,17.800193786621094
1775913345.315365,40450,2.1932501792907715
1775913345.7015865,41060,11.38627815246582
1775913346.1014824,41670,6.05979585647583
1775913346.514046,42280,0.4427174925804138
1775913346.909463,42890,2.658082962036133
1775913347.3018565,43500,4.230184555053711
1775913347.7037601,44110,5.526342868804932
1775913348.110348,44720,2.0059404373168945
1775913348.5085635,45330,2.902831554412842
1775913348.8921127,45940,3.541773796081543
1775913349.2913854,46550,1.7361677885055542
1775913349.6824472,47160,1.4668829441070557
1775913350.1208746,47770,1.9145128726959229
1775913350.541578,48380,1.5589104890823364
1775913350.9526212,48990,1.8261427879333496
1775913351.3813572,49600,0.6969260573387146
1775913351.788521,50210,0.7957739233970642
1775913352.2038703,50820,0.5792926549911499
1775913352.6297143,51430,0.5821067094802856
1775913353.0782382,52040,0.5034447312355042
1775913353.473882,52650,0.3998802602291107
1775913353.8985395,53260,0.45072442293167114
1775913354.2822878,53870,0.4421669840812683
1775913354.6728365,54480,0.47343432903289795
1775913355.0695605,55090,0.4502166509628296
1775913355.51692,55700,0.47577598690986633
1775913355.9956656,56310,0.5698174238204956
1775913356.504175,56920,0.5959766507148743
1775913357.028691,57530,0.6316260099411011
1775913357.5588574,58140,0.5749103426933289
1775913358.0763638,58750,0.5943384170532227
1775913358.577051,59360,0.6021470427513123
1775913359.074594,59970,0.7095767259597778
1775913359.5573082,60580,0.5693021416664124
1775913360.0294144,61190,1.0926084518432617
1775913360.495688,61800,0.8813040852546692
1775913360.9427197,62410,0.7510733604431152
1775913361.3694274,63020,0.9459508657455444
1775913361.7831285,63630,1.4763383865356445
1775913362.199544,64240,0.8403828740119934
1775913362.6161845,64850,0.9524218440055847
1775913363.0254092,65460,1.14031982421875
1775913363.4447637,66070,1.0718265771865845
1775913363.8590071,66680,0.6407465934753418
1775913364.2725494,67290,1.0652787685394287
1775913364.7079527,67900,1.1306614875793457
1775913365.1409237,68510,1.072859287261963
1775913365.538611,69120,0.8065818548202515
1775913365.942104,69730,0.9718638062477112
1775913366.3474936,70340,1.0021297931671143
1775913366.758259,70950,1.0924770832061768
1775913367.1706324,71560,0.9614723324775696
1775913367.5605552,72170,1.0345593690872192
1775913367.9611795,72780,1.0439801216125488
1775913368.3586898,73390,1.3169584274291992
1775913368.765366,74000,1.1634531021118164
1775913369.17931,74610,1.347548484802246
1775913369.596972,75220,1.0080716609954834
1775913370.0077362,75830,0.9316398501396179
1775913370.4222515,76440,1.3607268333435059
1775913370.838802,77050,0.9419662952423096
1775913371.2505813,77660,0.9783547520637512
1775913371.6705024,78270,1.253158450126648
1775913372.0670996,78880,1.1877429485321045
1775913372.4706955,79490,1.3034517765045166
1775913372.8621097,80100,1.183293342590332
1775913373.2564652,80710,1.1364901065826416
1775913373.6408632,81320,1.0031228065490723
1775913374.0409925,81930,0.6910306215286255
1775913374.4364305,82540,0.9964414238929749
1775913374.8437645,83150,0.8806705474853516
1775913375.2584515,83760,0.8834332227706909
1775913375.6596842,84370,0.9120564460754395
1775913376.0581038,84980,1.221548318862915
1775913376.4615104,85590,1.3709312677383423
1775913376.8607576,86200,1.2319358587265015
1775913377.2541428,86810,0.8987631797790527
1775913377.6504624,87420,0.7055042386054993
1775913378.0462532,88030,0.6939058303833008
1775913378.4405413,88640,1.0834563970565796
1775913378.8447285,89250,0.788342297077179
1775913379.2331119,89860,0.8652845621109009
1775913379.6332417,90470,1.1356823444366455
1775913380.0470474,91080,0.6132553815841675
1775913380.4934108,91690,0.8158643245697021
1775913380.9589648,92300,0.7579677104949951
1775913381.4394834,92910,1.1824159622192383
1775913381.9228985,93520,1.1436738967895508
1775913382.3701565,94130,0.7827621698379517
1775913382.8095245,94740,0.6727107763290405
1775913383.2501047,95350,0.7085624933242798
1775913383.6969147,95960,1.059800148010254
1775913384.1391501,96570,1.1378393173217773
1775913384.5707965,97180,0.8200702667236328
1775913385.0154638,97790,0.7234392762184143
1775913385.4261246,98400,0.6103675365447998
1775913385.8326297,99010,0.9639697670936584
1775913386.222264,99620,0.8198350667953491
