Wall time,Step,Value
1775930787.5570867,815,23.876323699951172
1775930787.9850132,1430,42.47911071777344
1775930788.4195747,2040,10.746452331542969
1775930788.8862588,2660,5.057790756225586
1775930789.330754,3275,1.532185435295105
1775930789.7991552,3890,0.3679000437259674
1775930790.2519698,4505,1.2468489408493042
1775930790.6831698,5125,1.0502326488494873
1775930791.1240451,5735,3.0598645210266113
1775930791.5635033,6355,4.471962928771973
1775930791.9765968,6970,6.408024787902832
1775930792.3851116,7580,9.515395164489746
1775930792.8184297,8200,6.276623725891113
1775930793.230394,8820,4.443887233734131
1775930793.63137,9435,5.269406795501709
1775930794.049073,10050,4.841662406921387
1775930794.4452515,10660,7.500882625579834
1775930794.864702,11280,1.1206613779067993
1775930795.3059673,11895,2.5623879432678223
1775930795.721349,12505,2.2112812995910645
1775930796.1261058,13120,1.1735193729400635
1775930796.5334172,13750,0.867448091506958
1775930796.9564095,14370,1.6275126934051514
1775930797.3909707,14990,0.47766149044036865
1775930797.809609,15605,0.5582976341247559
1775930798.2232969,16225,0.29921334981918335
1775930798.6261916,16840,0.4244247078895569
1775930799.034683,17455,0.28388407826423645
1775930799.4549737,18070,0.28908026218414307
1775930799.8790643,18685,0.1746794879436493
1775930800.2950463,19305,1.0286561250686646
1775930800.722315,19920,0.2600572407245636
1775930801.1349847,20540,0.4369913637638092
1775930801.5523498,21155,0.3907419443130493
1775930801.9644513,21770,0.2389688789844513
1775930802.3814454,22380,0.2854304313659668
1775930802.8086708,23005,1.749462366104126
1775930803.2140536,23615,0.3509431481361389
1775930803.6217785,24225,0.17421317100524902
1775930804.0420415,24850,0.9121425747871399
1775930804.4614594,25465,0.5279145836830139
1775930804.872096,26075,0.47684597969055176
1775930805.2783115,26695,0.429226279258728
1775930805.6866627,27310,0.42538022994995117
1775930806.1000652,27920,0.8552480936050415
1775930806.530104,28535,0.5121084451675415
1775930806.9621,29150,0.41342127323150635
1775930807.384762,29760,0.33646145462989807
1775930807.8045645,30375,0.4459489583969116
1775930808.2321894,30985,0.2881235182285309
1775930808.6574364,31600,0.4227169156074524
1775930809.0932028,32215,0.41294169425964355
1775930809.534191,32840,0.5757008790969849
1775930809.948436,33455,0.5060358047485352
1775930810.361048,34075,0.5689821243286133
1775930810.8085053,34695,0.4656127095222473
1775930811.2323267,35310,0.6453173160552979
1775930811.6371644,35920,0.47598689794540405
1775930812.0646532,36535,1.1063377857208252
1775930812.462677,37150,0.6454399824142456
1775930812.8889709,37775,1.113948941230774
1775930813.3196962,38380,0.6776460409164429
1775930813.736581,39000,1.639296054840088
1775930814.2116225,39620,1.155432939529419
1775930814.6471872,40240,0.8851038217544556
1775930815.077649,40850,0.8881878852844238
1775930815.4953086,41460,0.852022111415863
1775930815.9037952,42070,0.6404125094413757
1775930816.310407,42685,0.5796944499015808
1775930816.7345104,43295,1.7355695962905884
1775930817.1740139,43910,2.1598591804504395
1775930817.5984886,44515,1.7605677843093872
1775930818.0062115,45140,3.031344413757324
1775930818.4192963,45755,2.3271069526672363
1775930818.8352242,46375,1.2569859027862549
1775930819.2526963,46995,0.47496601939201355
1775930819.6609824,47615,0.6944183111190796
1775930820.0824988,48225,0.6845541000366211
1775930820.481646,48840,0.5323178768157959
1775930820.8974302,49455,1.062738299369812
1775930821.3062286,50075,0.7012936472892761
1775930821.7092118,50690,0.48538586497306824
1775930822.1420276,51310,0.7027599811553955
1775930822.5490668,51925,0.9013376235961914
1775930822.974884,52540,0.7274603247642517
1775930823.4083357,53155,1.0050687789916992
1775930823.8377888,53765,1.6574070453643799
1775930824.2392747,54380,1.0611460208892822
1775930824.6498177,54995,4.494028091430664
1775930825.058809,55610,6.1271891593933105
1775930825.4980876,56230,0.9175517559051514
1775930825.9348528,56850,0.921762228012085
1775930826.34267,57465,0.6938779354095459
1775930826.7583225,58075,0.5161399841308594
1775930827.1692593,58700,0.9729018211364746
1775930827.5749424,59315,0.79097980260849
1775930827.9720895,59925,0.5145399570465088
1775930828.366901,60540,0.9532153010368347
1775930828.7760224,61155,0.420392781496048
1775930829.1969047,61770,0.7746981978416443
1775930829.6230445,62380,0.24906060099601746
1775930830.069038,63000,0.18759584426879883
1775930830.4801474,63610,0.1701972335577011
1775930830.8851922,64220,0.6719858646392822
1775930831.2984679,64840,0.5284563899040222
1775930831.7073913,65450,0.11603957414627075
1775930832.1213832,66070,0.4658157527446747
1775930832.5324175,66695,0.5413764119148254
1775930832.975867,67310,0.12646813690662384
