Wall time,Step,Value
1775988300.9121032,50295,41.39301681518555
1775988301.5767832,50920,85.60509490966797
1775988302.2275026,51555,37.863189697265625
1775988302.8645916,52170,6.433897972106934
1775988303.505902,52800,9.006879806518555
1775988304.1453717,53405,38.951316833496094
1775988304.8040361,54015,9.742493629455566
1775988305.473297,54630,11.73007869720459
1775988306.1190953,55245,2.5751426219940186
1775988306.7575395,55865,5.226880073547363
1775988307.4313638,56475,2.602416515350342
1775988308.0958512,57095,2.540961742401123
1775988308.7470598,57715,3.168703556060791
1775988309.3808107,58340,3.7854418754577637
1775988310.0128794,58955,9.065260887145996
1775988310.6785927,59575,8.030828475952148
1775988311.3127446,60190,5.038933753967285
1775988311.949452,60805,13.259737968444824
1775988312.60943,61415,4.373563766479492
1775988313.261744,62030,5.141948699951172
1775988313.9075809,62650,8.3225679397583
1775988314.5514433,63270,3.123760938644409
1775988315.2125392,63895,8.103936195373535
1775988315.9129725,64515,3.958862781524658
1775988316.589627,65145,6.336915016174316
1775988317.2526984,65765,1.9489597082138062
1775988317.909808,66385,3.021571397781372
1775988318.5769672,67005,1.6871514320373535
1775988319.2330775,67620,2.759672164916992
1775988319.880414,68235,5.496773719787598
1775988320.5053372,68850,2.7434918880462646
1775988321.1371765,69470,3.745734930038452
1775988321.7940946,70080,1.747458815574646
1775988322.4370506,70695,1.460925579071045
1775988323.072247,71310,3.058366298675537
1775988323.7227893,71920,1.5406453609466553
1775988324.3819973,72535,2.5108513832092285
1775988325.0401511,73140,2.706160068511963
1775988325.7018487,73755,1.5877997875213623
1775988326.3792179,74375,3.5165657997131348
1775988327.0537114,75000,2.0177464485168457
1775988327.7028375,75625,4.372711181640625
1775988328.3655279,76255,2.6425247192382812
1775988328.9989657,76865,4.985505104064941
1775988329.676398,77500,11.518625259399414
1775988330.316755,78110,2.296741247177124
1775988330.9406826,78725,3.8400161266326904
1775988331.6044755,79350,4.791929244995117
1775988332.2737758,79965,2.9191393852233887
1775988332.9178474,80575,2.03639817237854
1775988333.5904236,81205,5.506783962249756
1775988334.3154917,81815,2.7104814052581787
1775988335.000295,82430,3.5159952640533447
1775988335.6850457,83045,4.070319652557373
1775988336.3520837,83655,5.096312046051025
1775988336.999192,84265,3.3020176887512207
1775988337.6683218,84895,2.6179046630859375
1775988338.3377638,85515,3.9662041664123535
1775988338.998556,86140,2.077993631362915
1775988339.642098,86755,4.194383144378662
1775988340.2812133,87375,2.9267196655273438
1775988340.9147096,87980,5.884795188903809
1775988341.5585265,88595,3.5232133865356445
1775988342.2055578,89215,3.338043689727783
1775988342.853157,89845,5.329898834228516
1775988343.5008135,90460,5.585954666137695
1775988344.1699164,91075,3.123412609100342
1775988344.8233635,91685,3.6188530921936035
1775988345.5134244,92315,3.282055139541626
1775988346.1659477,92935,5.902945518493652
1775988346.8160012,93555,3.383366107940674
1775988347.4794672,94175,3.5761890411376953
1775988348.159465,94790,5.389033317565918
1775988348.82318,95415,3.701321840286255
1775988349.4299603,96030,3.6341559886932373
1775988350.0801582,96640,4.681524276733398
1775988350.7172,97260,3.2386398315429688
1775988351.3609076,97865,5.8495965003967285
1775988352.0051665,98480,4.5565924644470215
1775988352.6616893,99105,3.988135576248169
1775988353.3065956,99715,4.21307373046875
