Wall time,Step,Value
1775933500.6423907,820,56.923336029052734
1775933501.10049,1440,39.67382049560547
1775933501.5623775,2060,19.23855209350586
1775933502.0157902,2680,7.8875274658203125
1775933502.442087,3290,1.8375399112701416
1775933502.8685093,3905,0.3121798038482666
1775933503.2977939,4530,0.23999863862991333
1775933503.757356,5155,0.4781041145324707
1775933504.1663332,5770,1.1368201971054077
1775933504.5799122,6375,1.5840494632720947
1775933505.0057762,6995,1.7349566221237183
1775933505.4395247,7615,5.220479965209961
1775933505.877311,8235,2.0506248474121094
1775933506.3506474,8850,3.6221351623535156
1775933506.8538113,9475,3.374007225036621
1775933507.3956869,10100,2.0997679233551025
1775933507.9261603,10720,2.946052312850952
1775933508.4574413,11335,3.4039108753204346
1775933508.9712393,11960,4.566109657287598
1775933509.4670646,12575,2.3666439056396484
1775933509.944071,13190,4.844829559326172
1775933510.414901,13815,3.1267590522766113
1775933510.866944,14435,2.8414359092712402
1775933511.3156934,15060,2.4033141136169434
1775933511.7502458,15680,1.4751768112182617
1775933512.185772,16295,1.2983696460723877
1775933512.6018517,16910,1.1419309377670288
1775933512.9953964,17510,0.8923875689506531
1775933513.4488068,18145,0.7293752431869507
1775933513.8986545,18765,0.9375288486480713
1775933514.3226128,19370,0.4577181935310364
1775933514.7562044,19990,36.22052001953125
1775933515.2033355,20620,0.6389951705932617
1775933515.6287434,21230,0.5321080684661865
1775933516.052982,21850,0.687964141368866
1775933516.5006454,22475,0.6179263591766357
1775933516.9144948,23090,0.4062896966934204
1775933517.363049,23700,0.4084402918815613
1775933517.8051062,24315,0.36031100153923035
1775933518.2682757,24940,2.165072441101074
1775933518.7249255,25560,0.4146774113178253
1775933519.1681988,26190,1.0576753616333008
1775933519.5803325,26795,0.4723319709300995
1775933520.001337,27420,0.40396755933761597
1775933520.409936,28040,0.30930590629577637
1775933520.8258774,28660,0.2698805332183838
1775933521.2396271,29275,0.3811671733856201
1775933521.6696777,29895,0.5078194737434387
1775933522.136661,30515,0.49896037578582764
1775933522.6087735,31135,0.7842342853546143
1775933523.1081023,31745,0.5548766851425171
1775933523.6452,32370,0.5263606309890747
1775933524.1936584,32995,0.721290111541748
1775933524.714864,33615,0.5525170564651489
1775933525.2018116,34220,0.8033211827278137
1775933525.6644034,34825,0.9466666579246521
1775933526.138672,35445,1.1598842144012451
1775933526.6240985,36075,0.8223347067832947
1775933527.1013594,36700,0.7542160749435425
1775933527.5322366,37315,0.5100724697113037
1775933527.9590008,37935,1.1364948749542236
1775933528.368569,38555,0.5512335896492004
1775933528.7903185,39175,0.7499669790267944
1775933529.2139184,39800,0.46641620993614197
1775933529.6642752,40425,1.0394762754440308
1775933530.112712,41040,0.46380072832107544
1775933530.5434432,41650,0.4789266586303711
1775933530.9629064,42255,0.43936821818351746
1775933531.394376,42865,0.41343390941619873
1775933531.807992,43485,0.4486607015132904
1775933532.228338,44105,1.3085360527038574
1775933532.6350887,44725,0.4800294041633606
1775933533.0465732,45345,0.28809654712677
1775933533.4994211,45965,0.24477919936180115
1775933533.9658372,46580,0.358332097530365
1775933534.4590833,47195,0.4305696189403534
1775933534.9845676,47810,0.5924989581108093
1775933535.5514333,48425,0.4097694158554077
1775933536.1060448,49040,0.7776235342025757
1775933536.630674,49655,0.2888324558734894
1775933537.163806,50275,0.44614750146865845
1775933537.6739028,50900,0.7363916039466858
1775933538.1497216,51505,0.6952531337738037
1775933538.6200008,52125,5.022457122802734
1775933539.0931346,52755,1.3096930980682373
1775933539.5542564,53370,1.2655353546142578
1775933540.0113757,53990,1.01374351978302
1775933540.476543,54615,0.9852955937385559
1775933540.9119537,55230,0.7450541257858276
1775933541.3237717,55845,0.8691428899765015
1775933541.7278543,56455,1.5093854665756226
1775933542.1623554,57065,3.8682432174682617
1775933542.5672598,57680,0.7176527976989746
1775933542.991724,58305,0.5215807557106018
1775933543.401109,58915,0.6429800987243652
1775933543.85487,59535,2.007305860519409
1775933544.334348,60150,1.286498785018921
1775933544.8408813,60765,1.3430640697479248
1775933545.405134,61385,0.6041241884231567
1775933545.970768,62010,0.22136688232421875
1775933546.5224035,62630,0.2155282199382782
1775933547.0549889,63250,0.12702485918998718
1775933547.5672297,63875,0.04605448618531227
1775933548.05112,64485,0.4168124496936798
1775933548.5338209,65100,0.06541656702756882
1775933549.0142798,65720,0.08326451480388641
1775933549.4758728,66345,0.043130338191986084
1775933549.9286785,66965,0.2777048349380493
1775933550.3691483,67585,0.18185850977897644
1775933550.800209,68210,0.26759758591651917
1775933551.2188008,68835,0.041309576481580734
1775933551.6260757,69455,0.04496000334620476
1775933552.0389953,70075,0.06107877939939499
1775933552.45734,70700,0.039861150085926056
1775933552.8795953,71325,0.4976828694343567
1775933553.2998283,71945,0.03850148990750313
1775933553.752738,72570,0.024980667978525162
1775933554.2325566,73180,0.03038974665105343
1775933554.7847075,73805,0.8307126760482788
1775933555.3784003,74430,0.14007925987243652
1775933555.9709232,75040,0.6332432627677917
1775933556.5451763,75660,0.0432523712515831
1775933557.0841553,76270,0.05464652180671692
1775933557.616978,76890,0.03331026807427406
1775933558.158001,77520,1.1092169284820557
1775933558.6557903,78140,0.11607298254966736
1775933559.1464677,78755,0.231167271733284
1775933559.616482,79365,0.1838197559118271
1775933560.105218,79980,0.1269049495458603
1775933560.5571978,80600,0.0408283993601799
1775933561.0223,81220,0.06297150254249573
1775933561.4742806,81840,0.04048602655529976
1775933561.910643,82460,0.04049277678132057
1775933562.344949,83080,0.0420626625418663
1775933562.7700605,83710,0.05739586800336838
1775933563.202776,84340,0.12685199081897736
1775933563.636184,84950,0.039340242743492126
1775933564.099761,85555,0.06294379383325577
1775933564.6423218,86180,0.09847910702228546
1775933565.1959116,86795,0.0430123545229435
1775933565.7878675,87430,0.07280604541301727
1775933566.345163,88045,0.05372757092118263
1775933566.8778863,88655,0.03895190358161926
1775933567.4200022,89275,0.03708411380648613
1775933567.928174,89885,0.20746850967407227
1775933568.4385893,90505,0.13452157378196716
1775933568.9395845,91120,0.08644765615463257
1775933569.402137,91745,0.036591313779354095
1775933569.861203,92365,0.04323556274175644
1775933570.2868881,92970,0.045313816517591476
1775933570.7140946,93580,0.03930528461933136
1775933571.1425061,94185,0.08497652411460876
1775933571.5663269,94810,0.03689520061016083
1775933571.9888515,95430,0.028813183307647705
1775933572.4040403,96055,0.04701847583055496
